(1,'Sudeste','Equipe A','2024-01-02','2024-01-05','Fechado'),
(2,'Sul','Equipe B','2024-01-03','2024-01-08','Fechado'),
(3,'Sudeste','Equipe C','2024-01-04',NULL,'Aberto'),
(4,'Nordeste','Equipe A','2024-01-05','2024-01-07','Fechado'),
(5,'Norte','Equipe D','2024-01-06','2024-01-12','Fechado'),
(6,'Sudeste','Equipe B','2024-01-07','2024-01-10','Fechado'),
(7,'Sul','Equipe C','2024-01-08',NULL,'Aberto'),
(8,'Nordeste','Equipe A','2024-01-09','2024-01-15','Fechado'),
(9,'Centro-Oeste','Equipe D','2024-01-10','2024-01-14','Fechado'),
(10,'Norte','Equipe B','2024-01-11','2024-01-13','Fechado'),
(11,'Sudeste','Equipe C','2024-01-12','2024-01-18','Fechado'),
(12,'Sul','Equipe A','2024-01-13','2024-01-17','Fechado'),
(13,'Nordeste','Equipe D','2024-01-14',NULL,'Aberto'),
(14,'Nordeste','Equipe B','2024-01-15','2024-01-20','Fechado'),
(15,'Norte','Equipe C','2024-01-16','2024-01-19','Fechado'),
(16,'Sudeste','Equipe A','2024-01-17','2024-01-21','Fechado'),
(17,'Sul','Equipe D','2024-01-18','2024-01-23','Fechado'),
(18,'Nordeste','Equipe B','2024-01-19','2024-01-25','Fechado'),
(19,'Centro-Oeste','Equipe C','2024-01-20',NULL,'Aberto'),
(20,'Norte','Equipe A','2024-01-21','2024-01-24','Fechado'),
(21,'Sudeste','Equipe D','2024-01-22','2024-01-28','Fechado'),
(22,'Sul','Equipe B','2024-01-23','2024-01-27','Fechado'),
(23,'Sul','Equipe C','2024-01-24','2024-01-30','Fechado'),
(24,'Centro-Oeste','Equipe A','2024-01-25','2024-01-29','Fechado'),
(25,'Norte','Equipe D','2024-01-26',NULL,'Aberto'),
(26,'Sudeste','Equipe B','2024-01-27','2024-02-01','Fechado'),
(27,'Sul','Equipe C','2024-01-28','2024-02-02','Fechado'),
(28,'Nordeste','Equipe A','2024-01-29','2024-02-04','Fechado'),
(29,'Centro-Oeste','Equipe D','2024-01-30','2024-02-03','Fechado'),
(30,'Norte','Equipe B','2024-01-31','2024-02-05','Fechado'),
(31,'Sudeste','Equipe C','2024-02-01','2024-02-07','Fechado'),
(32,'Sul','Equipe A','2024-02-02','2024-02-06','Fechado'),
(33,'Sul','Equipe D','2024-02-03',NULL,'Aberto'),
(34,'Centro-Oeste','Equipe B','2024-02-04','2024-02-09','Fechado'),
(35,'Norte','Equipe C','2024-02-05','2024-02-08','Fechado'),
(36,'Sudeste','Equipe A','2024-02-06','2024-02-10','Fechado'),
(37,'Sul','Equipe D','2024-02-07','2024-02-12','Fechado'),
(38,'Nordeste','Equipe B','2024-02-08','2024-02-14','Fechado'),
(39,'Centro-Oeste','Equipe C','2024-02-09',NULL,'Aberto'),
(40,'Norte','Equipe A','2024-02-10','2024-02-13','Fechado'),
(41,'Sudeste','Equipe D','2024-02-11','2024-02-17','Fechado'),
(42,'Sul','Equipe B','2024-02-12','2024-02-16','Fechado'),
(43,'Nordeste','Equipe C','2024-02-13','2024-02-19','Fechado'),
(44,'Centro-Oeste','Equipe A','2024-02-14','2024-02-18','Fechado'),
(45,'Norte','Equipe D','2024-02-15',NULL,'Aberto'),
(46,'Sul','Equipe B','2024-02-16','2024-02-21','Fechado'),
(47,'Sul','Equipe C','2024-02-17','2024-02-22','Fechado'),
(48,'Nordeste','Equipe A','2024-02-18','2024-02-24','Fechado'),
(49,'Sul','Equipe D','2024-02-19','2024-02-23','Fechado'),
(50,'Sul','Equipe B','2024-02-20','2024-02-25','Fechado');
